Client_Num,Customer_Age,Gender,Dependent_Count,Education_Level,Marital_Status,state_cd,Zipcode,Car_Owner,House_Owner,Personal_loan,contact,Customer_Job,Income,Cust_Satisfaction_Score
951343880,25,M,4,Post-Graduate,Unknown,NJ,91007,yes,yes,yes,cellular,Govt,16146,5
905197528,64,M,0,Uneducated,Married,WA,54101,yes,no,yes,cellular,Blue-collar,12150,5
963174945,51,F,3,Unknown,Single,CT,90660,no,no,yes,cellular,Businessman,63689,4
929854548,71,F,1,High School,Single,NV,72058,no,yes,no,cellular,Blue-collar,5525,1
926786211,49,F,2,Unknown,Unknown,NM,90660,yes,yes,no,telephone,Govt,18991,4
961780854,66,F,5,Uneducated,Married,PA,90094,yes,yes,yes,telephone,Businessman,113871,2
946930359,54,M,3,Unknown,Unknown,WA,91010,yes,yes,yes,telephone,Govt,14975,3
940962024,74,F,3,Uneducated,Married,AZ,90094,no,no,no,telephone,Blue-collar,43782,2
930547349,59,F,2,Doctorate,Single,MO,90026,no,yes,yes,unknown,Retirees,34852,4
929920292,71,M,3,Graduate,Married,OH,99504,no,no,yes,cellular,Selfemployeed,52666,4
903176186,35,M,1,High School,Single,UT,86503,no,no,yes,cellular,Retirees,100055,4
988588154,32,M,1,Uneducated,Married,NY,99504,no,no,yes,cellular,Govt,35311,4
925921441,69,M,2,Unknown,Unknown,MO,90036,yes,no,no,unknown,Govt,106054,5
953481198,61,F,5,High School,Single,NY,91307,yes,no,no,telephone,Govt,61997,3
944058573,49,F,4,Graduate,Unknown,FL,90029,yes,yes,no,cellular,Businessman,14975,5
937393469,38,M,0,Doctorate,Unknown,IL,91730,no,no,yes,telephone,White-collar,21122,4
909317495,36,F,4,High School,Single,NE,91711,no,no,yes,telephone,Govt,92969,1
937463522,75,F,3,Uneducated,Single,MN,91615,no,yes,no,unknown,Retirees,1250,5
947130035,38,F,0,Graduate,Unknown,NM,53022,yes,yes,no,unknown,Selfemployeed,80120,4
986098221,47,M,2,Unknown,Unknown,VA,72058,no,no,no,telephone,Govt,77813,4
968371272,74,F,2,Graduate,Unknown,IL,90255,no,no,yes,cellular,Govt,101609,3
953643924,45,M,5,Graduate,Unknown,SC,85260,yes,yes,no,cellular,Govt,115089,2
991203377,56,F,0,Post-Graduate,Single,TX,86446,no,no,yes,unknown,Businessman,14975,5
971969657,45,F,1,Graduate,Single,MA,91723,yes,yes,yes,unknown,Govt,49701,5
944446182,72,F,0,Graduate,Unknown,AR,86503,no,yes,no,unknown,Retirees,72587,5
903704481,42,M,3,High School,Married,MI,90670,no,no,no,unknown,Blue-collar,38813,4
915480907,28,F,1,Unknown,Married,MA,91307,yes,yes,yes,unknown,White-collar,21241,3
935059710,31,M,2,High School,Single,MN,90026,yes,no,no,unknown,Govt,55025,4
923966966,72,M,0,High School,Unknown,UT,86446,yes,no,no,unknown,Businessman,12584,4
977925434,20,M,4,Uneducated,Unknown,UT,86503,yes,no,yes,cellular,Retirees,88101,1
935630292,20,F,5,High School,Single,TX,91724,yes,yes,yes,unknown,Govt,14975,3
905134794,66,F,4,Post-Graduate,Married,PA,91615,yes,no,yes,unknown,Businessman,46022,5
914549543,53,F,5,Post-Graduate,Married,PA,54101,no,yes,yes,cellular,Blue-collar,24968,2
980070438,51,F,3,Uneducated,Married,MO,91711,no,no,yes,cellular,Selfemployeed,117452,5
958326160,73,M,4,Doctorate,Single,OR,99504,yes,no,no,telephone,Govt,11925,4
946397338,67,M,0,Unknown,Married,CO,91010,no,yes,yes,unknown,Retirees,40843,3
997783662,44,M,0,Unknown,Single,NM,72058,yes,no,yes,unknown,Businessman,14975,3
942101056,59,F,4,High School,Single,CA,90291,no,no,yes,unknown,Businessman,34882,3
958571795,64,M,0,High School,Unknown,CO,91010,yes,yes,no,unknown,Govt,201510,1
981363974,72,F,3,Doctorate,Married,CT,54101,no,yes,yes,telephone,Businessman,102430,5
968642041,20,M,1,High School,Single,FL,90291,no,yes,yes,cellular,Selfemployeed,35049,1
915521714,35,F,3,Unknown,Married,NE,53022,no,no,yes,cellular,Businessman,5525,2
951700055,58,F,5,Graduate,Married,IA,91615,no,yes,no,unknown,White-collar,2565,4
977388337,24,M,3,Post-Graduate,Unknown,FL,91724,no,yes,yes,unknown,White-collar,96333,1
925511941,41,M,5,Graduate,Married,CA,91307,yes,no,yes,unknown,Businessman,19414,1
934188276,48,M,0,Graduate,Unknown,AR,90019,yes,yes,yes,telephone,Govt,14975,4
905957459,74,M,1,Unknown,Single,MO,99504,yes,no,no,telephone,White-collar,71873,3
995131550,22,F,0,Graduate,Married,MN,91750,no,no,no,cellular,Retirees,146232,4
958526649,31,M,2,Doctorate,Single,NY,91106,yes,yes,no,unknown,White-collar,32188,5
900226999,45,M,0,Uneducated,Married,UT,53012,no,no,no,unknown,Businessman,47872,4
969782527,35,M,5,High School,Single,CA,90026,no,yes,yes,unknown,Govt,41853,3
972269803,70,F,0,Uneducated,Married,NE,99504,no,yes,yes,unknown,Blue-collar,35040,4
992188405,56,F,0,Post-Graduate,Married,OR,98815,yes,yes,no,telephone,Govt,26595,1
996560259,41,M,1,High School,Married,VA,90275,no,yes,no,cellular,Govt,19513,2
999582853,48,F,0,Graduate,Married,WA,99504,yes,no,yes,cellular,Govt,105980,1
998923524,33,M,1,Post-Graduate,Married,HI,90302,yes,no,yes,telephone,Retirees,14975,2
990010234,47,F,4,High School,Married,MO,72120,no,yes,no,unknown,Selfemployeed,92511,4
926445607,24,F,2,Doctorate,Married,OH,91010,no,yes,no,cellular,Businessman,42278,5
948884978,66,F,1,Doctorate,Married,OR,91723,yes,no,no,cellular,Selfemployeed,228087,4
957887757,68,F,5,Doctorate,Married,VA,91730,yes,yes,no,telephone,Blue-collar,33327,3
909391725,49,M,4,Doctorate,Single,SC,91307,yes,no,yes,unknown,Selfemployeed,15622,4
989152472,65,M,1,Graduate,Unknown,OR,90019,yes,yes,no,cellular,Businessman,111102,2
944318698,71,M,1,Uneducated,Married,IA,53012,yes,no,no,unknown,Businessman,21036,1
983638503,24,F,2,High School,Unknown,MA,90201,yes,no,yes,cellular,Blue-collar,23698,5
942133044,31,M,5,Graduate,Married,IA,53022,no,no,yes,telephone,Businessman,27661,4
989038359,35,M,3,Doctorate,Married,IL,90275,yes,yes,yes,unknown,Blue-collar,14975,4
916726926,45,M,3,Uneducated,Single,MO,91723,yes,yes,yes,telephone,Blue-collar,57598,1
996603781,45,F,1,Post-Graduate,Single,WA,90277,yes,yes,yes,cellular,Businessman,14975,5
940308572,67,F,0,Post-Graduate,Unknown,NJ,53012,yes,yes,no,telephone,White-collar,102218,4
968064830,40,F,5,Post-Graduate,Single,IA,90275,no,yes,no,telephone,Blue-collar,14975,4
941511484,58,M,4,Doctorate,Single,GA,91724,no,no,no,telephone,Businessman,114707,2
989508850,55,M,0,Post-Graduate,Unknown,FL,91010,yes,no,yes,cellular,White-collar,45652,2
954813568,52,M,0,Unknown,Single,AR,90670,yes,no,no,unknown,Blue-collar,81670,3
943779528,49,F,5,High School,Married,MO,90250,yes,no,yes,telephone,White-collar,113431,1
954009265,56,F,1,High School,Unknown,HI,91106,no,no,no,unknown,Retirees,82832,5
993577729,42,M,1,Doctorate,Unknown,SC,91106,no,no,no,cellular,Govt,12150,4
939682169,29,F,1,Unknown,Married,CO,90670,no,no,yes,unknown,Retirees,65446,4
974411983,73,F,1,Graduate,Single,CT,90275,no,yes,yes,telephone,White-collar,14975,3
917084279,24,F,3,Graduate,Unknown,GA,86503,no,no,no,telephone,Blue-collar,108680,4
925748341,55,F,1,Post-Graduate,Unknown,SC,91106,no,yes,no,telephone,Businessman,13330,1
956431351,53,M,3,Uneducated,Married,MI,91711,yes,no,no,telephone,Selfemployeed,112083,3
989245317,71,F,3,Graduate,Married,NY,91615,no,no,no,telephone,Businessman,25292,1
950888017,50,F,1,Uneducated,Single,IL,90255,no,yes,no,telephone,Selfemployeed,208775,3
990908075,29,F,2,High School,Unknown,SC,91106,yes,no,yes,cellular,Selfemployeed,29683,4
923357554,38,F,4,Uneducated,Single,NY,91307,no,yes,yes,cellular,Blue-collar,35894,3
982613013,51,M,0,High School,Single,UT,90277,yes,no,yes,cellular,White-collar,66000,2
976384014,20,M,3,Unknown,Married,HI,90029,no,yes,yes,unknown,Businessman,17366,5
940392808,75,F,5,Unknown,Unknown,IL,90094,yes,no,no,unknown,White-collar,32046,4
954502486,24,F,5,Doctorate,Unknown,AZ,53010,yes,yes,no,cellular,Retirees,116297,5
973542887,64,F,4,Doctorate,Unknown,NY,91615,yes,yes,yes,unknown,Blue-collar,7865,4
900054484,23,F,5,Post-Graduate,Married,CO,86503,yes,no,no,unknown,Blue-collar,120016,5
940785405,35,F,2,Graduate,Married,GA,91701,yes,no,yes,telephone,Retirees,14975,2
938508907,43,F,5,Post-Graduate,Married,SC,90025,no,yes,no,telephone,Businessman,48097,5
928210242,35,M,0,High School,Married,MN,90201,no,no,no,unknown,Govt,143951,3
957698610,74,F,0,Post-Graduate,Married,NV,72058,yes,yes,no,unknown,Retirees,36377,5
977844239,21,M,3,Uneducated,Unknown,AR,90275,yes,no,yes,cellular,Businessman,5525,4
981424737,68,M,1,High School,Single,GA,90019,yes,yes,yes,unknown,Selfemployeed,14975,1
987873101,47,F,2,Doctorate,Unknown,NE,98815,no,no,yes,telephone,Blue-collar,205530,5
943251559,51,M,3,Unknown,Single,HI,90275,yes,yes,yes,unknown,Businessman,15955,5
962409658,46,M,2,Doctorate,Married,MN,90250,yes,no,no,cellular,White-collar,25659,5
959295515,39,M,1,Graduate,Single,NY,91010,yes,yes,no,telephone,White-collar,32495,4
959345683,43,M,5,High School,Unknown,AR,86503,yes,yes,no,telephone,Blue-collar,37238,5
990681152,31,M,5,High School,Unknown,MO,90706,no,no,no,telephone,Retirees,108236,4
928682516,69,M,1,Uneducated,Single,VA,53010,yes,no,yes,telephone,Govt,75594,4
968608612,54,F,3,Graduate,Married,OR,90275,yes,yes,no,unknown,Retirees,31770,1
963509974,52,M,1,Unknown,Married,WA,72023,no,yes,no,cellular,Businessman,68867,3
998779073,52,M,4,High School,Unknown,AZ,91615,yes,yes,no,unknown,Retirees,15421,4
922775593,70,M,0,High School,Single,TX,72120,yes,yes,yes,unknown,Blue-collar,62274,2
988429450,62,F,3,Uneducated,Married,PA,90706,no,no,yes,telephone,Businessman,14975,5
911381064,56,M,2,Post-Graduate,Married,UT,86446,no,yes,yes,cellular,Selfemployeed,39051,2
938089166,31,F,4,Unknown,Unknown,GA,91724,no,yes,no,telephone,Retirees,25056,5
969182797,22,M,3,Doctorate,Married,NM,91701,yes,yes,yes,unknown,Retirees,88788,1
989100953,20,F,1,Graduate,Single,NY,90026,yes,no,no,unknown,Govt,29288,4
984951883,52,F,1,High School,Unknown,NY,53010,no,yes,no,telephone,Businessman,14975,3
983115778,59,M,1,High School,Unknown,HI,72058,no,no,no,unknown,White-collar,101682,4
944988206,29,M,1,Doctorate,Single,CA,90275,no,no,yes,unknown,Retirees,57673,5
912534217,62,F,2,Unknown,Unknown,MN,72120,yes,no,yes,telephone,Blue-collar,35064,3
931523529,63,M,4,Post-Graduate,Married,MI,90255,yes,no,no,unknown,Retirees,41820,4
990301106,48,F,5,High School,Married,NV,98815,no,no,no,cellular,Govt,43110,3
941663795,32,F,0,Unknown,Single,OH,72076,yes,no,yes,telephone,Selfemployeed,32020,5
930150759,31,F,2,Doctorate,Married,TX,90706,no,no,yes,cellular,Govt,68267,1
926726767,50,F,2,Uneducated,Single,NV,91730,yes,yes,yes,unknown,Retirees,114417,1
919777514,65,F,5,Post-Graduate,Single,GA,91007,yes,yes,no,unknown,White-collar,19334,4
903278320,21,M,5,Graduate,Married,NJ,53010,yes,no,no,telephone,Retirees,116281,2
906202700,70,F,0,High School,Single,MI,91615,yes,yes,no,unknown,Businessman,14975,5
932862209,69,F,0,Unknown,Married,GA,72058,no,yes,yes,telephone,Retirees,183118,4
963771720,54,M,5,Uneducated,Unknown,OH,85260,yes,no,yes,telephone,White-collar,58577,4
982043803,42,F,1,Graduate,Unknown,CO,91307,yes,yes,yes,telephone,Businessman,88308,1
909774839,36,M,2,Unknown,Single,HI,72076,no,no,no,telephone,Blue-collar,2565,3
961124923,45,M,3,Unknown,Married,NV,91701,yes,yes,no,telephone,Businessman,78272,5
955625330,27,M,0,Graduate,Married,PA,90291,no,no,yes,cellular,Govt,43171,3
984525678,48,F,0,Uneducated,Unknown,OR,90302,no,no,no,telephone,Selfemployeed,15953,5
977265240,45,F,5,Doctorate,Unknown,GA,90250,yes,yes,yes,cellular,Govt,14980,2
926096655,29,F,4,Uneducated,Married,VA,91711,yes,yes,no,unknown,Businessman,67735,1
996414756,45,M,3,Post-Graduate,Single,NJ,98815,no,no,yes,telephone,Blue-collar,58946,2
993463085,53,F,3,High School,Unknown,PA,90670,no,no,no,unknown,Retirees,208619,4
951536717,70,M,0,Graduate,Single,NE,99504,no,no,no,telephone,Businessman,39112,1
966354180,60,F,1,Doctorate,Single,CA,91701,yes,yes,yes,cellular,Govt,112593,4
953640499,26,M,4,Graduate,Unknown,SC,90026,no,yes,yes,cellular,Businessman,69653,2
932747037,23,F,3,Graduate,Single,CA,91711,no,yes,yes,cellular,Businessman,27768,5
919806690,72,F,0,Uneducated,Single,NV,90266,no,yes,yes,unknown,Businessman,45287,4
988054615,69,F,3,High School,Married,MN,91750,yes,no,yes,telephone,Blue-collar,48352,3
992291118,64,M,4,Post-Graduate,Single,CT,91307,no,no,no,unknown,White-collar,15999,5
900744212,30,M,4,Unknown,Married,WA,53010,yes,no,yes,cellular,White-collar,101644,5
914305904,48,F,2,Unknown,Unknown,TX,91615,yes,no,yes,unknown,Businessman,63288,2
957062156,75,F,5,Graduate,Unknown,AR,90660,no,yes,yes,cellular,Blue-collar,6550,2
929372360,55,M,5,High School,Married,AZ,90019,yes,no,no,cellular,Blue-collar,119853,1
923607110,44,M,0,Doctorate,Unknown,MI,53012,no,no,yes,cellular,Businessman,89712,1
993403697,40,M,4,Uneducated,Single,CO,90660,yes,yes,yes,telephone,Govt,5225,3
969519112,55,F,2,High School,Single,MO,90302,yes,yes,yes,telephone,Govt,14975,5
962350830,29,M,2,High School,Single,OH,54101,no,no,no,cellular,Selfemployeed,172959,3
906740197,56,F,3,Uneducated,Unknown,VA,86503,no,yes,no,unknown,Businessman,14975,3
974813739,28,M,3,Graduate,Single,GA,72076,no,no,yes,unknown,Selfemployeed,74888,2
933446826,43,F,2,High School,Unknown,GA,91307,yes,yes,no,telephone,Govt,8250,3
916288475,54,M,3,Unknown,Single,WA,90094,yes,yes,yes,cellular,Govt,99423,3
961265269,68,M,4,Uneducated,Married,SC,91750,no,no,no,unknown,Businessman,91441,4
917896471,54,M,1,Doctorate,Unknown,PA,91750,no,yes,yes,cellular,Selfemployeed,28480,1
962363359,67,M,4,Post-Graduate,Unknown,AR,90706,yes,no,no,unknown,Selfemployeed,119617,1
989600766,55,M,2,Graduate,Single,WA,99504,yes,yes,yes,telephone,Businessman,13010,5
971287314,37,F,2,Uneducated,Unknown,OR,90302,yes,yes,yes,cellular,Selfemployeed,51831,1
975017682,68,M,4,Post-Graduate,Unknown,PA,91307,no,yes,no,cellular,Retirees,44349,5
979920257,58,M,3,Post-Graduate,Married,GA,90250,yes,yes,yes,unknown,Govt,78548,4
942587010,51,M,3,Doctorate,Married,MN,90266,no,yes,yes,unknown,White-collar,6550,1
959401199,43,F,5,High School,Single,CT,90302,yes,no,yes,unknown,Blue-collar,118490,4
982228802,42,M,2,Doctorate,Married,CA,90255,yes,yes,yes,cellular,Selfemployeed,12090,1
996539316,51,F,0,High School,Single,PA,90094,no,no,no,telephone,Selfemployeed,16225,1
967750178,56,M,5,High School,Single,AK,72076,no,yes,yes,telephone,Blue-collar,41827,4
957276174,31,M,3,Uneducated,Single,SC,91701,no,no,no,unknown,Selfemployeed,75249,3
973534128,68,F,4,Uneducated,Unknown,OH,90026,yes,yes,no,telephone,Blue-collar,38451,3
959849511,74,M,3,Graduate,Married,AK,91010,yes,no,no,unknown,Businessman,14975,3
921361812,32,F,4,High School,Single,AR,91307,yes,no,no,telephone,Retirees,103210,3
999811743,42,F,5,Post-Graduate,Married,MI,91307,no,yes,yes,cellular,Retirees,14975,1
963709724,44,M,2,Unknown,Single,AR,90291,yes,yes,yes,unknown,Govt,158764,2
960407340,54,F,3,Graduate,Married,NV,90019,no,yes,no,telephone,White-collar,54925,4
934788100,60,M,4,Uneducated,Married,FL,90025,no,no,yes,cellular,Selfemployeed,45296,2
933183955,49,M,2,Doctorate,Single,MA,91007,no,no,no,telephone,White-collar,78548,2
985585469,36,F,0,Graduate,Unknown,TX,90029,yes,yes,yes,cellular,Businessman,51893,5
937220099,68,F,4,Graduate,Married,FL,90026,yes,yes,yes,cellular,Retirees,187702,3
969967676,39,F,5,Graduate,Unknown,UT,85260,no,no,yes,telephone,Businessman,89370,1
965041510,67,F,0,Graduate,Unknown,IA,85260,yes,no,no,telephone,Businessman,33425,3
984120751,44,M,0,Unknown,Single,CT,90670,no,yes,no,cellular,Selfemployeed,59259,3
932111036,41,M,1,Doctorate,Single,AR,91730,no,no,yes,cellular,Businessman,119754,2
936855845,32,F,3,Doctorate,Single,AR,90670,yes,yes,no,cellular,Retirees,66172,5
959038700,38,M,4,Doctorate,Married,WA,91007,no,yes,no,unknown,White-collar,49607,3
910399639,68,M,0,High School,Single,UT,90266,no,yes,yes,cellular,Retirees,34927,4
995770370,55,M,1,Post-Graduate,Single,AZ,90266,yes,no,no,unknown,Selfemployeed,80158,4
938349783,31,M,5,Doctorate,Married,VA,54101,no,no,yes,cellular,Retirees,114236,3
931473195,60,F,2,Graduate,Married,VA,54101,no,no,yes,unknown,Blue-collar,85461,2
936468984,38,F,4,Graduate,Single,WA,53010,no,no,yes,cellular,White-collar,53094,2
945076693,31,M,0,Doctorate,Single,CO,85260,no,yes,no,cellular,Blue-collar,40213,1
942910691,28,F,3,Doctorate,Single,WA,91730,no,no,yes,cellular,Blue-collar,72204,5
972498004,26,F,1,Graduate,Single,HI,90291,no,yes,yes,telephone,Govt,40661,2
910814950,47,F,0,High School,Unknown,FL,91307,no,yes,no,telephone,Selfemployeed,100075,1
918572252,33,M,3,Uneducated,Unknown,PA,91007,yes,yes,no,cellular,Businessman,78531,4
920244148,50,M,0,Uneducated,Single,SC,90019,yes,no,no,unknown,Blue-collar,1250,4
931039390,71,M,4,Doctorate,Unknown,GA,91010,no,yes,no,unknown,Retirees,71809,4
951410126,38,F,4,Unknown,Married,UT,72120,no,yes,yes,cellular,Businessman,16202,3
993140367,66,M,4,Doctorate,Unknown,CT,98815,yes,no,no,telephone,Retirees,25825,5
920509175,35,M,5,Doctorate,Unknown,IA,90275,yes,yes,no,unknown,Retirees,14977,1
994813972,72,F,5,Uneducated,Single,AR,90660,yes,no,no,telephone,Businessman,86131,5
928716269,24,M,1,Graduate,Unknown,CO,54101,yes,no,no,unknown,Businessman,77646,3
908620650,54,M,4,Doctorate,Unknown,MO,90026,yes,no,yes,cellular,Retirees,13038,1
955682626,31,F,3,Graduate,Unknown,NY,90660,no,yes,no,telephone,Selfemployeed,14975,1
954707061,44,F,0,Graduate,Unknown,NE,90029,yes,no,yes,unknown,White-collar,57960,2
944410148,71,F,2,Unknown,Married,OR,91724,yes,no,no,cellular,Govt,57270,5
972828034,40,M,3,Graduate,Single,NM,91007,yes,no,yes,cellular,White-collar,169176,5
962535301,55,M,5,Uneducated,Single,IL,90250,no,no,yes,cellular,Selfemployeed,61803,2
955804273,72,M,5,High School,Married,IL,90029,no,yes,no,telephone,Govt,28065,4
908357162,42,F,3,High School,Unknown,NJ,91730,no,no,yes,telephone,Businessman,51893,3
927760841,35,F,5,Post-Graduate,Married,CA,91750,no,yes,no,cellular,Govt,109276,5
956390708,58,M,4,Doctorate,Unknown,AZ,72076,no,no,yes,telephone,Retirees,21500,2
952274692,64,M,1,Uneducated,Married,MO,72058,no,yes,yes,unknown,White-collar,25840,1
978393811,72,F,0,Graduate,Single,NJ,90266,yes,no,yes,cellular,Govt,20975,2
993351515,61,F,1,High School,Single,TX,72023,no,yes,no,cellular,Retirees,14975,4
902621534,58,F,0,Uneducated,Single,AR,90660,no,no,yes,telephone,Selfemployeed,21580,3
977267850,33,F,0,High School,Unknown,NM,90019,yes,yes,no,cellular,Govt,10406,4
951053877,50,M,1,Graduate,Unknown,GA,90025,no,yes,yes,unknown,Retirees,79857,1
964019136,24,F,3,High School,Married,IA,91711,yes,yes,yes,telephone,Selfemployeed,25397,1
900791358,54,M,0,Doctorate,Married,CT,91010,yes,no,yes,telephone,Businessman,21987,1
947212267,42,M,1,Doctorate,Single,IA,54101,no,yes,yes,cellular,Selfemployeed,33801,1
940079111,48,M,0,Post-Graduate,Unknown,GA,90029,yes,yes,yes,cellular,Selfemployeed,17464,2
952343121,62,F,2,Post-Graduate,Married,AR,91010,yes,yes,yes,cellular,White-collar,16680,1
956240084,30,F,3,High School,Unknown,CO,91723,yes,yes,no,telephone,Retirees,26226,1
972238741,37,F,4,Uneducated,Unknown,IA,53012,yes,no,no,cellular,Govt,18856,2
998600914,66,F,0,Doctorate,Single,IA,86503,no,yes,no,unknown,White-collar,82924,1
973300637,31,M,2,Uneducated,Single,NM,85260,yes,yes,yes,cellular,Blue-collar,14975,4
980967191,28,F,4,Uneducated,Unknown,AZ,91711,no,yes,no,cellular,Selfemployeed,16202,4
929600202,29,F,4,High School,Unknown,CO,90025,yes,no,yes,telephone,Blue-collar,56172,5
965529051,63,M,0,Uneducated,Unknown,CO,90660,yes,yes,no,cellular,White-collar,37566,4
929450273,36,F,1,Doctorate,Unknown,PA,91615,yes,yes,no,telephone,Retirees,2565,3
936632757,57,M,0,Graduate,Single,HI,72023,no,yes,yes,cellular,White-collar,12487,3
958496914,26,M,2,Post-Graduate,Married,VA,90660,no,yes,yes,unknown,Retirees,80777,3
965181765,65,M,4,Graduate,Single,GA,91730,no,no,no,unknown,Retirees,78851,2
903895645,32,M,0,Uneducated,Married,MA,86446,yes,yes,no,telephone,Businessman,44272,4
952191530,59,M,1,Graduate,Unknown,HI,53010,yes,yes,no,telephone,Selfemployeed,72632,3
945114543,61,M,0,Doctorate,Married,IL,53010,yes,no,no,cellular,White-collar,104473,5
989774697,28,M,3,Doctorate,Single,SC,91730,yes,no,yes,cellular,Retirees,78224,2
991152880,69,M,1,Uneducated,Single,UT,54101,no,no,no,unknown,White-collar,14975,5
954266464,46,F,2,High School,Unknown,OR,91711,yes,yes,yes,cellular,White-collar,67650,4
997197979,21,F,4,Graduate,Single,HI,90302,no,no,yes,unknown,Retirees,22445,1
922151928,24,F,0,High School,Unknown,SC,91007,yes,yes,no,telephone,Govt,34529,5
962732043,48,F,1,High School,Single,MN,90255,no,no,yes,cellular,Blue-collar,1250,1
917129912,56,M,3,Unknown,Single,PA,91106,no,yes,no,telephone,Selfemployeed,19513,2
983517915,57,F,1,Uneducated,Unknown,OR,90275,yes,no,yes,cellular,Selfemployeed,234462,5
971688860,38,M,5,Post-Graduate,Married,AK,90275,yes,yes,yes,unknown,Govt,46447,5
903619375,27,F,3,Doctorate,Single,NY,72076,no,no,no,telephone,Businessman,194993,2
952884503,67,F,2,Doctorate,Married,NV,90036,yes,yes,yes,telephone,Govt,145350,2
979442503,64,F,4,Uneducated,Single,CO,91730,yes,yes,yes,cellular,Businessman,61949,3
975751409,20,M,2,Post-Graduate,Single,CA,90706,no,yes,no,telephone,Businessman,70866,4
988986321,41,F,0,Doctorate,Single,MI,90094,no,yes,yes,unknown,Govt,62985,5
903637575,71,M,1,Uneducated,Single,AZ,86503,no,yes,yes,telephone,Selfemployeed,32612,5
