Client_Num,Customer_Age,Gender,Dependent_Count,Education_Level,Marital_Status,state_cd,Zipcode,Car_Owner,House_Owner,Personal_loan,contact,Customer_Job,Income,Cust_Satisfaction_Score
911267237,36,M,5,Doctorate,Married,UT,90036,no,yes,no,telephone,Blue-collar,108207,2
986268397,26,F,3,High School,Married,PA,90302,yes,yes,no,cellular,Selfemployeed,70243,2
957527432,44,F,3,Graduate,Single,OH,72120,no,yes,yes,telephone,Selfemployeed,14975,4
918213276,64,F,1,Graduate,Single,IA,91711,no,no,yes,cellular,Selfemployeed,17459,2
961968116,23,M,5,Doctorate,Married,UT,90029,no,yes,yes,cellular,Govt,99703,1
924391257,55,F,1,Unknown,Unknown,MN,90029,yes,yes,no,telephone,Govt,67717,1
906749089,25,M,0,Post-Graduate,Unknown,VA,53010,no,no,yes,unknown,Govt,115626,1
934917589,50,M,2,Post-Graduate,Married,CO,91711,yes,yes,yes,cellular,Selfemployeed,16533,1
950882459,38,F,3,Post-Graduate,Single,NE,72023,no,no,yes,telephone,Blue-collar,35630,4
943936531,63,F,0,High School,Single,MA,90670,no,yes,yes,cellular,Businessman,237133,5
928408562,73,M,2,Post-Graduate,Unknown,MN,90706,yes,no,yes,unknown,White-collar,60107,1
961028710,58,M,0,Graduate,Unknown,PA,90277,no,no,yes,unknown,Businessman,23153,2
943868501,46,M,5,High School,Married,CT,86446,no,yes,no,cellular,Businessman,14975,1
945298556,29,F,3,Uneducated,Unknown,AZ,53022,yes,no,no,unknown,White-collar,39321,4
950885459,45,M,1,Post-Graduate,Married,AZ,53022,no,yes,yes,telephone,Selfemployeed,55634,2
937346970,38,F,1,Post-Graduate,Unknown,MI,72023,no,yes,yes,telephone,Blue-collar,69781,1
956581473,58,M,2,Uneducated,Unknown,NV,90029,no,yes,no,cellular,Blue-collar,14975,5
933859311,22,M,4,Post-Graduate,Unknown,VA,90026,no,yes,no,unknown,Businessman,17061,2
910993268,64,F,5,Uneducated,Single,GA,90255,yes,no,no,telephone,White-collar,75931,2
963123515,32,M,2,High School,Single,NJ,91750,no,yes,yes,telephone,Retirees,14975,5
902601580,69,F,4,Graduate,Single,WA,91724,yes,no,yes,telephone,Selfemployeed,107419,2
972399599,47,F,0,Uneducated,Unknown,MA,90025,no,no,yes,cellular,Businessman,232729,1
906990811,39,M,5,Unknown,Married,CT,90706,yes,yes,yes,cellular,Blue-collar,25004,2
946970882,47,F,0,Uneducated,Married,NM,90025,no,yes,no,telephone,Govt,85503,1
930094589,27,F,3,Post-Graduate,Married,NJ,54101,yes,yes,no,telephone,Govt,10079,5
987260863,60,M,5,High School,Married,SC,90025,no,yes,no,unknown,White-collar,31299,3
909209801,58,F,4,Doctorate,Single,CO,91750,yes,no,no,unknown,White-collar,33256,5
987477029,20,F,3,High School,Single,WA,72023,yes,yes,yes,unknown,Businessman,62351,1
905403355,22,F,1,Doctorate,Unknown,MO,90036,no,no,yes,cellular,Retirees,15881,4
904164775,32,M,4,Uneducated,Unknown,OR,90291,yes,yes,no,telephone,Blue-collar,5525,5
933189803,47,F,2,Graduate,Married,MI,72076,no,yes,no,cellular,Businessman,45701,4
926757737,68,M,1,Unknown,Single,CO,90266,no,yes,no,telephone,Retirees,12720,4
902735359,44,M,1,High School,Married,UT,53012,no,yes,no,unknown,White-collar,9535,1
983394260,75,F,2,Post-Graduate,Unknown,CA,91007,no,no,no,unknown,Govt,14975,1
920452412,52,F,5,Doctorate,Unknown,CO,91106,no,no,yes,unknown,Selfemployeed,31002,3
932016960,57,F,1,Post-Graduate,Married,NY,90026,yes,yes,yes,unknown,Govt,62274,2
916941092,72,M,4,Graduate,Unknown,CA,91615,no,no,no,telephone,Blue-collar,18031,5
963560289,25,F,3,Doctorate,Married,OH,90275,no,no,no,unknown,Blue-collar,14975,1
989853245,63,F,1,High School,Single,IA,90277,no,yes,no,telephone,Govt,79439,5
915353091,64,F,4,Uneducated,Married,IA,91730,no,yes,yes,telephone,Govt,49487,4
975694715,51,F,0,Post-Graduate,Single,IA,90302,no,no,yes,cellular,Retirees,23933,2
929254705,64,F,4,Graduate,Single,CT,86503,no,no,yes,unknown,Businessman,53988,3
962415804,66,M,3,High School,Unknown,OR,72076,yes,no,no,unknown,White-collar,222514,5
993880599,40,M,4,High School,Unknown,PA,98815,yes,no,yes,cellular,Retirees,47641,2
934392446,35,F,2,High School,Unknown,IA,90025,no,yes,no,telephone,Selfemployeed,33130,3
949512272,73,F,3,High School,Married,GA,91723,yes,yes,yes,unknown,Govt,166510,5
922520277,40,F,5,Doctorate,Married,VA,90706,no,no,yes,telephone,Selfemployeed,24804,2
981321540,30,F,0,High School,Unknown,IA,90019,no,yes,yes,cellular,Selfemployeed,16693,1
981503378,56,M,2,Post-Graduate,Married,OR,54101,no,no,no,telephone,Retirees,55576,5
996416275,55,F,5,Graduate,Unknown,NE,90019,no,no,no,unknown,White-collar,30747,2
915372341,54,M,4,Doctorate,Married,MI,86446,no,yes,yes,telephone,Blue-collar,33206,3
921980274,38,M,3,High School,Single,MA,90025,yes,no,no,telephone,Businessman,24764,2
941746937,39,F,0,Unknown,Single,NE,90036,yes,no,no,unknown,Blue-collar,14975,1
914508768,37,M,2,Unknown,Unknown,AZ,90036,yes,yes,no,unknown,White-collar,94932,5
977669750,66,M,5,Graduate,Married,TX,90670,yes,yes,no,telephone,Blue-collar,109896,5
903446499,60,M,5,Uneducated,Married,IL,90660,no,no,no,telephone,Govt,35666,5
941870192,68,M,0,Uneducated,Single,TX,99504,yes,no,no,cellular,Govt,77405,1
977282128,33,F,4,Doctorate,Single,CA,91010,no,yes,no,unknown,Retirees,14975,3
990912013,34,F,0,Doctorate,Unknown,NM,90036,yes,no,yes,telephone,Selfemployeed,11202,5
950372847,50,M,5,Doctorate,Single,AR,91106,yes,no,no,unknown,White-collar,103608,3
953238057,20,F,1,Uneducated,Unknown,TX,90277,yes,yes,no,cellular,White-collar,14975,2
995967649,72,F,2,Unknown,Single,WA,54101,yes,yes,yes,telephone,Blue-collar,28068,3
926619372,73,F,0,Uneducated,Single,MO,72023,no,yes,yes,telephone,Retirees,18198,3
910200074,73,F,5,Post-Graduate,Married,OR,91750,yes,yes,yes,telephone,Blue-collar,44543,5
979470029,22,F,4,High School,Single,OR,54101,yes,yes,yes,unknown,Blue-collar,94255,4
992692697,35,M,5,Doctorate,Single,PA,53010,no,yes,no,cellular,White-collar,18205,4
984187049,42,F,4,Unknown,Unknown,AR,54101,no,no,yes,unknown,Blue-collar,43092,1
932594692,30,F,0,Graduate,Single,NJ,90250,yes,no,yes,telephone,Selfemployeed,190888,1
913676961,31,F,4,Graduate,Unknown,PA,90250,no,yes,no,cellular,Blue-collar,56575,4
993575660,29,F,3,High School,Single,GA,90266,no,yes,no,telephone,Selfemployeed,8250,2
940477742,51,M,3,Unknown,Single,NE,53012,no,no,no,telephone,White-collar,113490,5
991839693,35,M,3,Uneducated,Unknown,VA,90670,yes,no,yes,unknown,Retirees,77169,5
980585882,27,M,1,Uneducated,Married,CA,91007,no,no,no,telephone,Govt,42742,2
916247735,57,M,0,Post-Graduate,Unknown,MO,91723,yes,yes,yes,cellular,Selfemployeed,69712,2
975958181,31,F,5,Post-Graduate,Unknown,MI,90277,yes,yes,no,telephone,Retirees,83687,4
905512205,43,M,5,Uneducated,Unknown,IA,98815,yes,no,no,telephone,Retirees,14975,1
946600900,47,F,1,Graduate,Married,VA,91723,yes,yes,yes,unknown,Selfemployeed,14975,2
971503856,72,F,4,Doctorate,Single,OR,90036,no,yes,no,cellular,White-collar,20279,1
957495923,27,F,1,Graduate,Unknown,NY,90255,yes,yes,no,unknown,Businessman,32797,3
988787891,47,F,4,Post-Graduate,Unknown,CT,53022,no,no,no,telephone,Retirees,37653,5
949737181,55,F,4,High School,Married,HI,91723,yes,no,no,unknown,Retirees,28089,4
909255216,45,M,2,Uneducated,Unknown,NE,91010,no,yes,no,unknown,White-collar,73975,5
967908907,27,M,5,Post-Graduate,Single,PA,90036,yes,yes,yes,unknown,White-collar,236628,4
986911784,69,M,3,Post-Graduate,Married,AZ,90026,no,yes,yes,unknown,Blue-collar,10513,3
945799273,47,M,4,Doctorate,Single,FL,90019,yes,yes,no,telephone,White-collar,167277,5
901698142,47,F,2,Uneducated,Single,PA,90291,yes,yes,yes,telephone,Retirees,32978,3
956379329,56,M,5,Doctorate,Married,MI,90201,no,no,yes,cellular,Selfemployeed,13237,4
965793759,60,F,3,Uneducated,Unknown,OH,91010,yes,yes,yes,unknown,Businessman,30511,2
914165187,55,M,4,Doctorate,Single,PA,90302,yes,yes,no,unknown,Blue-collar,22721,5
958186525,46,F,4,Graduate,Single,MI,90255,yes,yes,no,cellular,Selfemployeed,15736,3
948612055,73,F,1,High School,Single,MN,72120,no,no,no,unknown,Businessman,22149,5
985306788,36,M,1,High School,Single,OR,99504,yes,no,yes,cellular,Businessman,86104,5
961705170,28,F,5,Uneducated,Married,NJ,90019,yes,yes,yes,telephone,Businessman,95685,5
994933359,52,F,3,Unknown,Married,AK,90277,no,no,no,cellular,Govt,231584,1
920534124,72,M,4,Post-Graduate,Single,AR,90094,no,no,no,unknown,Selfemployeed,40199,3
958450095,39,F,5,Post-Graduate,Unknown,IL,72023,no,no,yes,cellular,Blue-collar,75578,3
923640702,32,M,5,Uneducated,Single,OH,90277,no,no,yes,telephone,Blue-collar,29492,5
998488338,47,M,0,Doctorate,Unknown,HI,90029,no,no,no,unknown,Businessman,118490,2
970027662,67,M,1,Unknown,Single,WA,91723,yes,no,yes,telephone,Selfemployeed,24244,5
987302916,48,F,3,Graduate,Unknown,NV,90255,yes,yes,yes,telephone,Govt,23748,1
936249845,32,F,4,Doctorate,Single,CT,98815,yes,no,yes,cellular,Businessman,101682,4
982666356,65,F,5,Doctorate,Unknown,IA,90660,no,no,yes,telephone,White-collar,76582,1
972232344,54,M,4,Uneducated,Single,AZ,90025,yes,yes,yes,unknown,Blue-collar,54916,2
964893936,25,F,0,Uneducated,Single,UT,90277,no,yes,yes,telephone,Retirees,51333,5
962394301,37,M,3,Post-Graduate,Unknown,MI,90025,no,yes,yes,telephone,Businessman,31192,3
958461818,70,M,5,Uneducated,Married,UT,91724,yes,yes,no,cellular,White-collar,51453,5
998116677,24,F,4,Uneducated,Unknown,UT,90302,no,no,no,telephone,Blue-collar,34349,2
979520597,66,M,1,Uneducated,Married,PA,53012,no,no,yes,cellular,Govt,26721,3
936023439,44,F,0,Post-Graduate,Single,MA,90670,yes,no,yes,cellular,Selfemployeed,65252,1
943258988,21,F,3,Graduate,Unknown,IL,99504,no,no,yes,unknown,Blue-collar,73450,4
932949803,29,F,0,Graduate,Unknown,AZ,90250,no,yes,no,unknown,Selfemployeed,96955,4
911631697,75,F,1,Uneducated,Unknown,AK,91711,yes,no,no,unknown,Selfemployeed,18723,5
937437115,49,F,3,Post-Graduate,Married,IA,90201,no,no,yes,unknown,Govt,20007,1
960505620,69,M,0,Graduate,Married,CO,86503,no,yes,no,cellular,Govt,36651,2
932730796,64,M,2,Doctorate,Single,NM,98815,yes,no,yes,telephone,Businessman,77511,4
962372114,24,M,1,Graduate,Married,SC,90275,yes,no,yes,unknown,Businessman,11775,1
976483924,74,F,1,Graduate,Married,MN,90019,yes,no,yes,unknown,Blue-collar,14975,5
981917334,75,F,1,Post-Graduate,Single,WA,91730,yes,no,yes,unknown,Govt,130119,3
989682738,52,F,2,Doctorate,Unknown,IL,91615,no,yes,yes,telephone,White-collar,99124,5
950867083,73,M,2,Post-Graduate,Unknown,HI,91730,no,yes,yes,unknown,Blue-collar,27881,5
945150390,20,F,4,Uneducated,Single,AK,90291,yes,yes,yes,telephone,Retirees,25256,1
903852048,37,M,5,High School,Unknown,CT,90670,no,yes,no,cellular,Selfemployeed,188699,4
966344695,51,M,0,Graduate,Married,CT,91615,no,yes,yes,cellular,Selfemployeed,33223,1
943622663,66,F,4,High School,Single,MO,91701,yes,no,no,cellular,Businessman,69112,3
924406132,68,F,0,Post-Graduate,Single,NV,53010,yes,no,yes,telephone,White-collar,27171,1
965437844,30,M,5,Post-Graduate,Single,NE,91701,no,yes,yes,unknown,Govt,76696,2
928470244,40,F,2,Post-Graduate,Unknown,MA,91615,yes,yes,no,unknown,Govt,64390,5
947623800,45,M,5,High School,Single,OH,53022,yes,yes,no,unknown,Businessman,49321,4
934675473,44,F,2,Post-Graduate,Single,NY,90019,yes,no,yes,unknown,Retirees,31945,3
945679506,41,F,5,Uneducated,Single,HI,72120,no,yes,no,unknown,Blue-collar,86104,5
937535126,46,M,4,Post-Graduate,Unknown,WA,72023,yes,no,yes,telephone,Blue-collar,63176,1
980014570,68,F,3,Unknown,Married,HI,90302,no,no,yes,cellular,White-collar,14975,2
994111289,32,M,4,High School,Single,PA,90094,no,no,no,unknown,Businessman,85919,1
937080140,52,F,0,Unknown,Married,MA,91007,no,no,no,cellular,Businessman,52811,5
974597009,53,M,4,Post-Graduate,Unknown,TX,53022,yes,yes,no,telephone,Retirees,2565,3
901362459,60,M,1,Uneducated,Unknown,SC,91730,yes,no,no,telephone,Blue-collar,31982,4
969340535,54,F,0,Graduate,Unknown,OH,90302,yes,no,yes,unknown,Businessman,56615,5
925643159,20,M,5,Doctorate,Unknown,IA,72120,yes,yes,no,telephone,Govt,161541,3
911490777,40,F,0,Doctorate,Married,IL,72076,yes,no,no,cellular,White-collar,20514,5
932394260,67,F,3,Post-Graduate,Single,IL,90250,no,no,no,unknown,Blue-collar,192004,2
996646785,74,F,2,Uneducated,Unknown,AZ,91010,no,no,no,unknown,Retirees,138556,1
954549859,25,M,5,High School,Unknown,AZ,90029,no,yes,no,cellular,White-collar,33207,4
965575808,47,M,0,Unknown,Married,CA,85260,yes,no,yes,unknown,Selfemployeed,32705,3
974514489,36,F,5,Unknown,Married,MO,90302,no,no,yes,unknown,Govt,34482,4
932255732,24,F,5,Unknown,Unknown,NV,91007,no,yes,no,cellular,Retirees,78213,4
992692016,50,M,5,High School,Single,IL,90094,yes,yes,no,unknown,White-collar,94726,4
963900135,24,F,2,Doctorate,Single,OH,90266,yes,no,yes,unknown,Businessman,25163,3
986691619,57,F,4,Uneducated,Unknown,NE,90266,no,no,no,cellular,Selfemployeed,71328,3
995541870,22,M,5,High School,Married,NM,91307,no,yes,yes,telephone,Retirees,43053,4
965876924,72,F,1,Unknown,Unknown,VA,90025,yes,no,yes,cellular,Businessman,20919,1
960152969,42,M,3,Post-Graduate,Unknown,AR,90201,yes,yes,no,unknown,Govt,89561,5
902314351,56,F,2,Graduate,Married,TX,90094,yes,no,yes,cellular,Selfemployeed,19255,4
912489409,72,M,0,High School,Unknown,NE,90266,yes,yes,no,unknown,Blue-collar,87448,2
939491631,56,F,2,High School,Unknown,MA,53010,no,no,no,unknown,Businessman,39794,4
929742165,29,F,0,Uneducated,Unknown,IA,86503,no,yes,yes,cellular,White-collar,18391,3
954277800,29,M,2,Uneducated,Married,OH,85260,yes,yes,yes,unknown,Retirees,24721,5
992850100,38,F,0,High School,Single,IL,90094,no,yes,no,telephone,Selfemployeed,26331,2
932655866,36,M,5,Unknown,Single,SC,90291,no,yes,yes,unknown,Businessman,152103,5
941098277,40,F,4,Graduate,Married,MO,90275,yes,yes,no,cellular,Blue-collar,48654,5
989115205,33,M,0,Uneducated,Single,MO,85260,no,no,yes,telephone,Retirees,236058,2
978055069,28,M,0,Unknown,Unknown,OR,72023,no,no,yes,telephone,Retirees,63822,4
949529086,65,M,1,Post-Graduate,Single,NE,72120,no,yes,no,unknown,Businessman,43466,4
963519947,20,M,0,Uneducated,Unknown,MN,72023,yes,no,no,cellular,Blue-collar,32510,4
974285882,70,F,1,Unknown,Single,NY,90029,yes,no,no,unknown,Govt,61754,1
971259135,64,F,3,Unknown,Married,NE,91724,no,no,yes,unknown,Govt,14975,4
946138336,32,M,5,Graduate,Single,NY,86446,yes,no,no,cellular,Selfemployeed,35155,2
957110154,23,M,1,Graduate,Single,IL,90670,yes,no,no,cellular,Businessman,12715,1
973871890,20,M,4,Post-Graduate,Single,AR,53012,yes,no,yes,unknown,Selfemployeed,77954,4
944398056,68,F,5,Unknown,Married,NJ,91723,no,yes,yes,telephone,Govt,19950,1
947219209,59,F,1,Doctorate,Single,HI,91750,no,no,no,unknown,Retirees,14975,2
994335593,51,F,5,Unknown,Married,AR,53022,yes,no,no,telephone,Selfemployeed,116047,4
960900658,53,F,5,Graduate,Unknown,MO,86503,no,no,no,unknown,Blue-collar,30328,3
936361787,47,M,5,Doctorate,Single,IA,90266,no,yes,no,cellular,White-collar,31603,2
941154241,50,M,3,Uneducated,Married,PA,91711,no,no,yes,telephone,Govt,117151,5
933742830,27,M,4,Uneducated,Married,IA,91010,no,no,yes,cellular,Govt,115030,5
930942292,58,F,2,High School,Single,OH,91711,no,no,no,cellular,Blue-collar,50104,2
916194158,45,F,2,Graduate,Unknown,MO,90706,yes,yes,no,cellular,Selfemployeed,29250,5
996809144,53,F,1,High School,Married,VA,54101,no,no,no,cellular,Businessman,25499,2
925848226,73,M,5,Doctorate,Single,NY,90275,no,yes,yes,cellular,Retirees,22367,3
942352128,73,M,1,Graduate,Unknown,MI,86446,no,no,no,unknown,White-collar,21982,2
916046365,22,F,3,Post-Graduate,Married,NY,91106,yes,yes,no,telephone,Businessman,34801,4
999707808,69,M,3,Unknown,Married,SC,53010,yes,yes,yes,unknown,Businessman,27818,4
971922443,31,F,0,Post-Graduate,Unknown,CT,90250,yes,yes,yes,unknown,Blue-collar,117377,1
992632184,20,F,3,Doctorate,Unknown,AZ,91701,no,no,no,unknown,Selfemployeed,65595,5
924850391,73,M,0,Graduate,Single,SC,91711,yes,yes,no,cellular,Govt,14975,5
925708194,63,F,4,Doctorate,Single,CA,90277,yes,yes,yes,unknown,Govt,40630,2
929042654,24,M,1,Unknown,Married,CO,85260,yes,yes,no,telephone,Blue-collar,25795,5
999133838,49,F,4,Uneducated,Unknown,OH,90275,yes,yes,no,unknown,Selfemployeed,62469,4
964988034,49,M,3,Uneducated,Unknown,AK,91730,no,no,yes,cellular,Blue-collar,21451,3
937111151,36,M,4,Doctorate,Unknown,MN,90277,yes,no,yes,telephone,Govt,74295,2
997252152,67,M,4,High School,Married,NM,91730,yes,no,yes,telephone,Businessman,55228,5
979133014,66,F,4,Graduate,Unknown,CO,90026,no,no,no,telephone,Retirees,34446,4
970415568,42,F,3,Graduate,Unknown,MA,91615,no,yes,yes,telephone,Selfemployeed,14975,1
980099897,34,M,5,Uneducated,Married,AR,90291,yes,no,yes,unknown,White-collar,60698,5
937983442,56,M,4,Post-Graduate,Single,TX,72058,no,yes,no,cellular,White-collar,115498,3
913492385,40,F,0,Unknown,Single,IL,91615,yes,no,no,telephone,Businessman,91315,3
926054020,33,F,3,Post-Graduate,Married,IL,91307,no,no,yes,telephone,Blue-collar,236628,5
939761527,21,F,4,Post-Graduate,Unknown,MI,91730,no,no,yes,cellular,Blue-collar,27611,5
930532273,30,M,5,Doctorate,Married,WA,90255,yes,yes,no,unknown,Govt,57686,4
948436637,70,F,3,Uneducated,Single,AZ,90025,no,no,no,telephone,Businessman,29783,5
924084236,58,F,2,Uneducated,Single,CO,91724,yes,no,yes,unknown,Govt,14975,1
940569669,57,M,5,Uneducated,Married,CO,90094,no,no,yes,unknown,Govt,14975,4
901898961,53,F,0,Doctorate,Married,IL,54101,yes,yes,no,unknown,White-collar,31872,2
995028632,57,F,4,High School,Single,AZ,90266,no,no,yes,unknown,Govt,63474,1
971690398,69,F,2,Post-Graduate,Married,AR,90250,no,no,no,telephone,Govt,26022,4
916989677,53,M,2,Doctorate,Single,TX,86503,no,yes,yes,telephone,White-collar,47224,4
936817443,37,M,3,Graduate,Married,FL,53012,no,yes,no,unknown,Blue-collar,84053,3
906109013,49,M,2,Unknown,Married,FL,90019,no,no,no,unknown,Selfemployeed,21466,4
907318358,34,M,0,High School,Married,UT,90036,yes,no,yes,cellular,Retirees,6550,1
974270583,46,M,0,Graduate,Single,IL,85260,no,no,yes,cellular,Govt,100225,5
939209916,70,M,1,Post-Graduate,Married,AZ,91701,yes,yes,no,cellular,Selfemployeed,65074,1
993605777,53,M,0,Uneducated,Single,OR,91711,yes,yes,yes,telephone,White-collar,32046,2
916948946,71,F,5,Post-Graduate,Single,NM,91307,yes,yes,yes,cellular,Selfemployeed,43433,4
985613415,57,F,2,Doctorate,Married,IA,90277,no,no,yes,telephone,Retirees,65361,4
965884623,52,M,0,Unknown,Married,WA,90277,yes,yes,no,telephone,Selfemployeed,29518,4
913769080,43,F,3,Doctorate,Single,SC,99504,no,no,yes,telephone,Selfemployeed,90551,4
901646234,34,F,1,High School,Single,IL,53022,yes,yes,yes,telephone,Selfemployeed,22647,3
977049595,49,M,2,High School,Unknown,PA,91010,yes,yes,no,cellular,Selfemployeed,76624,3
938163378,74,F,1,Unknown,Single,VA,85260,yes,yes,yes,unknown,Businessman,14975,5
963001391,61,F,2,Graduate,Unknown,IA,90660,yes,no,yes,unknown,Govt,63395,4
964251933,70,F,3,Graduate,Unknown,IA,91007,yes,no,no,unknown,White-collar,18391,2
959118721,36,F,1,High School,Unknown,SC,72076,no,no,no,cellular,Retirees,85797,5
945728776,24,F,4,High School,Married,NM,90019,yes,no,yes,unknown,White-collar,117688,4
924744872,48,M,5,Uneducated,Married,UT,54101,yes,yes,yes,cellular,Businessman,43842,3
906895666,23,M,5,Graduate,Single,SC,90275,no,no,no,cellular,Businessman,180343,2
933887075,29,M,2,Unknown,Unknown,IL,53012,no,yes,no,cellular,Businessman,19226,5
964119726,75,F,4,Graduate,Married,MA,86446,no,no,yes,unknown,Govt,17872,2
915312516,36,M,1,Uneducated,Married,CA,91750,yes,no,yes,unknown,Businessman,118367,4
908770247,29,F,4,Doctorate,Married,AZ,90670,yes,yes,yes,unknown,Selfemployeed,53091,1
953782042,36,F,4,High School,Married,NE,53010,yes,yes,no,telephone,White-collar,12081,2
966001106,39,F,1,High School,Married,OH,91007,yes,no,yes,cellular,Blue-collar,46147,2
909943140,43,F,3,Uneducated,Unknown,HI,90277,yes,no,no,telephone,Retirees,78741,3
977446468,24,M,4,Unknown,Unknown,PA,91010,yes,yes,no,cellular,Businessman,14975,4
984482772,53,M,4,High School,Unknown,NJ,91730,no,yes,no,unknown,White-collar,70487,2
992133896,25,F,3,Post-Graduate,Unknown,AR,91730,no,yes,yes,cellular,Businessman,51498,4
907195288,72,M,4,High School,Single,WA,90255,yes,yes,yes,cellular,Govt,37987,3
920364454,21,F,4,Post-Graduate,Unknown,AZ,91007,yes,yes,yes,telephone,Businessman,39065,4
920024960,32,M,4,Uneducated,Married,MA,91730,yes,no,no,cellular,Businessman,11786,3
975543051,62,M,5,Uneducated,Unknown,IL,91723,yes,no,yes,unknown,Businessman,56287,3
940780112,62,F,0,High School,Single,WA,54101,yes,no,no,cellular,Businessman,78127,5
911432787,67,M,3,Graduate,Married,VA,72076,no,no,no,cellular,Retirees,37853,4
933311626,30,F,4,Post-Graduate,Unknown,WA,91724,no,yes,no,cellular,White-collar,96698,1
915898299,70,M,5,Unknown,Unknown,IL,72076,yes,yes,no,telephone,Govt,52453,5
974903294,66,F,3,High School,Unknown,GA,72058,no,yes,no,cellular,Businessman,36237,3
955857931,42,F,2,Unknown,Married,MN,86503,yes,no,no,cellular,Businessman,26316,1
981378577,74,M,2,High School,Married,MN,90029,yes,yes,yes,telephone,Businessman,12646,2
980010790,35,M,4,Graduate,Single,HI,85260,yes,yes,no,telephone,Businessman,31967,2
983002706,50,F,5,Graduate,Married,PA,53010,no,no,yes,telephone,Selfemployeed,35198,5
930291214,30,M,5,Graduate,Married,AZ,90670,no,no,no,telephone,Selfemployeed,107430,1
970138498,73,M,3,Doctorate,Unknown,IA,86503,yes,no,yes,unknown,Blue-collar,14975,4
951053474,35,F,3,Graduate,Married,NV,91730,no,yes,yes,unknown,Businessman,58741,1
